unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1620626400,2021-05-10 06:00:00,ETH/USD,4132.19,4144.18,4098.09,4117.41,2737.58171941,11271746.347315928
1620640800,2021-05-10 10:00:00,ETH/USD,4119.23,4120.08,4021.47,4042.02,2054.23560768,8303261.410954714
1620655200,2021-05-10 14:00:00,ETH/USD,4130.24,4143.58,4045.97,4045.97,3119.92419936,12623119.71288458
1620669600,2021-05-10 18:00:00,ETH/USD,4138.0,4168.72,4112.74,4136.37,5671.5187842,23459500.153401352
1620684000,2021-05-10 22:00:00,ETH/USD,4019.99,4067.73,3985.0,4035.79,9425.56964501,38039619.71763491
1620698400,2021-05-11 02:00:00,ETH/USD,3906.95,3924.27,3810.0,3821.0,5393.04814716,20606836.97029836
1620712800,2021-05-11 06:00:00,ETH/USD,3880.91,3969.72,3875.01,3948.35,2323.88056462,9175493.827317376
1620727200,2021-05-11 10:00:00,ETH/USD,4020.0,4088.03,4009.05,4044.67,3604.62998786,14579538.772997703
1620741600,2021-05-11 14:00:00,ETH/USD,3981.27,4009.97,3948.98,3986.0,3415.01857451,13612264.037996858
1620756000,2021-05-11 18:00:00,ETH/USD,4047.65,4103.72,4036.0,4062.98,7602.32901708,30888110.7498157
1620770400,2021-05-11 22:00:00,ETH/USD,4130.91,4143.74,4098.89,4135.72,1929.1004815,7978219.44334918
1620784800,2021-05-12 02:00:00,ETH/USD,4182.63,4274.99,4169.67,4274.99,7506.19667432,32088915.720751256
1620799200,2021-05-12 06:00:00,ETH/USD,4331.77,4372.35,4286.96,4298.18,2527.04107254,10861677.39716998
1620813600,2021-05-12 10:00:00,ETH/USD,4289.39,4298.32,4226.05,4242.85,1802.86787893,7649297.980118151
1620828000,2021-05-12 14:00:00,ETH/USD,4317.2,4380.64,4294.03,4323.55,6084.09223686,26304876.990676057
1620842400,2021-05-12 18:00:00,ETH/USD,4150.19,4172.16,3964.79,4012.92,3881.8533573,15577566.974576317
1620856800,2021-05-12 22:00:00,ETH/USD,4130.95,4244.66,3964.1,4233.31,11547.99121218,48886226.67843373
1620871200,2021-05-13 02:00:00,ETH/USD,4005.44,4040.65,3964.7,3986.96,2378.24151558,9481953.792956837
1620885600,2021-05-13 06:00:00,ETH/USD,3994.13,4030.56,3976.29,4024.79,1077.35022501,4336108.412117998
1620900000,2021-05-13 10:00:00,ETH/USD,3720.25,3825.99,3598.72,3636.76,6813.88337496,24780458.50271953
1620914400,2021-05-13 14:00:00,ETH/USD,3865.55,3905.0,3845.68,3857.3,3109.20568208,11993139.077487184
1620928800,2021-05-13 18:00:00,ETH/USD,3700.0,3735.25,3571.78,3584.0,7220.83883457,25879486.38309888
1620943200,2021-05-13 22:00:00,ETH/USD,3752.75,3777.89,3669.69,3669.69,1286.97819995,4722811.030574515
1620957600,2021-05-14 02:00:00,ETH/USD,3876.56,3876.56,3784.44,3792.6,1844.7283441,6996316.71783366
1620972000,2021-05-14 06:00:00,ETH/USD,3851.03,3865.0,3788.1,3817.18,1650.83478357,6301533.519147732
1620986400,2021-05-14 10:00:00,ETH/USD,3955.64,3996.08,3945.0,3995.12,1847.78863198,7382137.319395937
1621000800,2021-05-14 14:00:00,ETH/USD,4068.13,4100.0,4037.53,4097.47,2765.22744791,11330436.510987788
1621015200,2021-05-14 18:00:00,ETH/USD,4101.43,4120.6,4059.21,4094.41,2313.92718635,9474166.611063302
1621029600,2021-05-14 22:00:00,ETH/USD,4058.34,4110.03,4031.01,4077.97,1197.04977815,4881533.083802355
1621044000,2021-05-15 02:00:00,ETH/USD,4115.55,4116.61,4057.03,4061.59,706.10893912,2867925.006040401
1621058400,2021-05-15 06:00:00,ETH/USD,4036.64,4037.83,3935.0,3964.98,1524.14541491,6043206.087209852
1621072800,2021-05-15 10:00:00,ETH/USD,3892.56,3892.56,3800.0,3849.96,3227.80297323,12426912.334816571
1621087200,2021-05-15 14:00:00,ETH/USD,3887.64,3923.59,3832.45,3906.76,2308.35307718,9018181.467803735
1621101600,2021-05-15 18:00:00,ETH/USD,3746.74,3776.6,3719.33,3751.64,1478.11509479,5545355.714217955
1621116000,2021-05-15 22:00:00,ETH/USD,3811.12,3832.17,3736.72,3769.08,1241.15896629,4678027.436664313
1621130400,2021-05-16 02:00:00,ETH/USD,3831.59,3839.23,3809.64,3813.49,864.4750745,3296667.051855005
1621144800,2021-05-16 06:00:00,ETH/USD,3785.52,3881.2,3780.21,3861.31,2702.24970085,10434223.792389112
1621159200,2021-05-16 10:00:00,ETH/USD,3813.77,3862.04,3813.77,3845.82,574.47314881,2209320.3251564745
1621173600,2021-05-16 14:00:00,ETH/USD,3728.22,3757.63,3661.38,3679.89,1897.29067982,6981820.999762819
1621188000,2021-05-16 18:00:00,ETH/USD,3610.9,3659.62,3474.78,3478.21,3837.66559292,13348206.841950271
1621202400,2021-05-16 22:00:00,ETH/USD,3478.0,3580.9,3470.33,3531.77,5013.24699604,17705635.343204193
1621216800,2021-05-17 02:00:00,ETH/USD,3417.53,3459.4,3366.03,3388.69,2065.92594338,7000782.585072372
1621231200,2021-05-17 06:00:00,ETH/USD,3339.8,3450.99,3333.56,3401.85,4578.04024479,15573806.20673886
1621245600,2021-05-17 10:00:00,ETH/USD,3520.26,3526.46,3440.48,3447.16,2182.12234698,7522124.869615577
1621260000,2021-05-17 14:00:00,ETH/USD,3467.53,3467.53,3352.57,3389.05,5280.27088301,17895102.036065042
1621274400,2021-05-17 18:00:00,ETH/USD,3200.0,3383.1,3168.06,3356.74,11237.58260411,37721643.0305202
1621288800,2021-05-17 22:00:00,ETH/USD,3263.27,3346.06,3194.74,3224.57,2451.18423047,7904015.134046648
1621303200,2021-05-18 02:00:00,ETH/USD,3404.84,3422.72,3351.18,3410.94,1026.53918955,3501463.583203677
1621317600,2021-05-18 06:00:00,ETH/USD,3527.84,3564.61,3461.45,3470.42,7840.7384011,27210655.361945465
1621332000,2021-05-18 10:00:00,ETH/USD,3469.69,3515.68,3446.7,3514.81,1437.16625965,5051366.341080417
1621346400,2021-05-18 14:00:00,ETH/USD,3368.42,3370.25,3263.21,3313.65,4616.12081921,15296208.75257522
1621360800,2021-05-18 18:00:00,ETH/USD,3400.68,3400.68,3335.0,3365.88,4601.81420144,15489154.384342868
1621375200,2021-05-18 22:00:00,ETH/USD,3409.71,3431.04,3368.33,3370.6,804.91522376,2713047.253205456
1621389600,2021-05-19 02:00:00,ETH/USD,3185.56,3236.69,3100.0,3108.12,4658.62225063,14479556.989628116
1621404000,2021-05-19 06:00:00,ETH/USD,2928.33,3016.67,2927.1,2942.45,5717.43651512,16823271.073914845
1621418400,2021-05-19 10:00:00,ETH/USD,2977.79,2983.99,2813.01,2850.0,7414.92489704,21132535.956564
1621432800,2021-05-19 14:00:00,ETH/USD,2511.29,2649.98,2307.71,2625.31,25328.54287711,66495276.90070566
1621447200,2021-05-19 18:00:00,ETH/USD,2773.11,2794.7,2557.85,2610.0,11657.96395699,30427285.927743897
1621461600,2021-05-19 22:00:00,ETH/USD,2593.75,2727.24,2556.98,2667.12,8270.9185343,22059532.241202217
1621476000,2021-05-20 02:00:00,ETH/USD,2341.83,2486.21,2324.85,2469.37,9488.24911054,23429997.70609416
1621490400,2021-05-20 06:00:00,ETH/USD,2659.73,2694.95,2583.56,2653.28,3524.21579388,9350731.281585928
1621504800,2021-05-20 10:00:00,ETH/USD,2674.94,2725.0,2650.14,2717.13,4800.96217755,13044838.361486431
1621519200,2021-05-20 14:00:00,ETH/USD,2918.62,2968.06,2875.67,2903.29,7476.47386777,21706371.81555796
1621533600,2021-05-20 18:00:00,ETH/USD,2763.25,2819.29,2724.5,2789.51,3524.48374321,9831582.646521728
1621548000,2021-05-20 22:00:00,ETH/USD,2842.82,2867.24,2715.93,2850.0,2930.13376669,8350881.2350665
1621562400,2021-05-21 02:00:00,ETH/USD,2901.55,2903.1,2843.13,2860.68,1506.48867071,4309582.010526682
1621576800,2021-05-21 06:00:00,ETH/USD,2751.76,2778.69,2706.67,2769.85,2506.76533046,6943363.95057463
1621591200,2021-05-21 10:00:00,ETH/USD,2765.13,2770.7,2687.1,2695.67,1976.21965415,5327236.03510253
1621605600,2021-05-21 14:00:00,ETH/USD,2729.93,2764.48,2382.73,2526.66,20219.91399993,51088847.90706313
1621620000,2021-05-21 18:00:00,ETH/USD,2495.96,2496.46,2386.6,2477.0,3339.98173897,8273134.767428691
1621634400,2021-05-21 22:00:00,ETH/USD,2393.64,2439.42,2332.91,2381.51,3057.64419667,7281810.230811573
1621648800,2021-05-22 02:00:00,ETH/USD,2449.02,2489.23,2388.22,2393.47,2614.91501301,6258720.636189044
1621663200,2021-05-22 06:00:00,ETH/USD,2234.13,2258.46,2172.5,2248.96,3020.34903574,6792644.167417831
1621677600,2021-05-22 10:00:00,ETH/USD,2367.59,2477.54,2320.45,2460.0,3571.13234795,8784985.575957
1621692000,2021-05-22 14:00:00,ETH/USD,2441.5,2454.17,2328.44,2364.04,1691.79364466,3999467.847722026
1621706400,2021-05-22 18:00:00,ETH/USD,2289.89,2305.4,2269.0,2294.66,1707.1578252,3917346.775173432
1621720800,2021-05-22 22:00:00,ETH/USD,2368.25,2386.76,2316.81,2335.33,1442.87961156,3369600.043264414
1621735200,2021-05-23 02:00:00,ETH/USD,2343.82,2354.85,2278.41,2292.08,683.36637271,1566330.3955611363
1621749600,2021-05-23 06:00:00,ETH/USD,2234.86,2262.69,2189.21,2215.35,2329.06775094,5159700.242044929
1621764000,2021-05-23 10:00:00,ETH/USD,2036.04,2176.89,2030.12,2115.06,4568.77815232,9663239.91884594
1621778400,2021-05-23 14:00:00,ETH/USD,1973.2,2022.69,1910.23,1980.43,4277.77104826,8471826.117105551
1621792800,2021-05-23 18:00:00,ETH/USD,1914.07,1952.0,1821.13,1900.61,5964.12446733,11335474.60385207
1621807200,2021-05-23 22:00:00,ETH/USD,2101.01,2153.34,2046.65,2067.22,5463.3049845,11293853.330058089
1621821600,2021-05-24 02:00:00,ETH/USD,2135.08,2171.05,2094.4,2167.55,2811.06726674,6093128.854022288
1621836000,2021-05-24 06:00:00,ETH/USD,2138.94,2193.82,2110.0,2187.7,2421.10049809,5296641.559671493
1621850400,2021-05-24 10:00:00,ETH/USD,2237.22,2281.65,2229.49,2263.46,2003.03447452,4533788.411697039
1621864800,2021-05-24 14:00:00,ETH/USD,2378.03,2475.98,2378.03,2424.61,7500.1645786,18184974.03891935
1621879200,2021-05-24 18:00:00,ETH/USD,2550.0,2604.33,2524.87,2556.63,7232.44891775,18490695.876587182
1621893600,2021-05-24 22:00:00,ETH/USD,2598.12,2650.0,2533.46,2588.59,2535.11855872,6562382.549917005
1621908000,2021-05-25 02:00:00,ETH/USD,2658.63,2677.98,2565.44,2574.95,2413.83924598,6215515.366436201
1621922400,2021-05-25 06:00:00,ETH/USD,2596.67,2680.0,2570.2,2664.27,3471.39614862,9248736.616883809
1621936800,2021-05-25 10:00:00,ETH/USD,2563.19,2563.19,2386.22,2442.33,7032.65587483,17176066.422773555
1621951200,2021-05-25 14:00:00,ETH/USD,2546.9,2654.93,2533.22,2599.04,5176.90238122,13454976.364886029
1621965600,2021-05-25 18:00:00,ETH/USD,2595.11,2622.55,2567.48,2580.41,3064.62156929,7907980.143611608
1621980000,2021-05-25 22:00:00,ETH/USD,2617.81,2736.96,2611.34,2716.0,2760.79110466,7498308.64025656
1621994400,2021-05-26 02:00:00,ETH/USD,2770.0,2846.55,2761.7,2802.65,2118.69570495,5937962.517478118
1622008800,2021-05-26 06:00:00,ETH/USD,2805.81,2901.81,2791.84,2882.56,3702.4122724,10672425.519929344
1622023200,2021-05-26 10:00:00,ETH/USD,2849.66,2859.32,2780.64,2827.12,2565.90941766,7254133.83285494
1622037600,2021-05-26 14:00:00,ETH/USD,2706.96,2783.51,2691.95,2754.67,2457.44169565,6769440.915756186
1622052000,2021-05-26 18:00:00,ETH/USD,2744.97,2761.76,2708.38,2753.61,1965.8145861,5413086.702430821
1622066400,2021-05-26 22:00:00,ETH/USD,2817.59,2847.78,2803.03,2845.2,1214.12944231,3454441.089260412
1622080800,2021-05-27 02:00:00,ETH/USD,2692.18,2737.57,2677.01,2720.34,1830.47355256,4979510.42397107
1622095200,2021-05-27 06:00:00,ETH/USD,2737.73,2761.33,2712.44,2757.8,1525.86379599,4208027.176581223
1622109600,2021-05-27 10:00:00,ETH/USD,2795.62,2813.66,2772.49,2774.38,2346.93151939,6511279.868765229
1622124000,2021-05-27 14:00:00,ETH/USD,2828.0,2871.81,2828.0,2847.47,2729.21406345,7771355.169251971
1622138400,2021-05-27 18:00:00,ETH/USD,2789.16,2797.1,2767.5,2791.32,935.67641924,2611772.3025529967
1622152800,2021-05-27 22:00:00,ETH/USD,2779.61,2795.88,2748.32,2758.9,869.49688317,2398854.9509777133
1622167200,2021-05-28 02:00:00,ETH/USD,2710.53,2734.69,2709.64,2729.05,669.150555,1826145.3221227503
1622181600,2021-05-28 06:00:00,ETH/USD,2575.22,2592.13,2514.69,2556.76,4027.18177989,10296537.287551558
1622196000,2021-05-28 10:00:00,ETH/USD,2496.19,2522.82,2469.51,2502.27,2442.00316039,6110551.248149086
1622210400,2021-05-28 14:00:00,ETH/USD,2590.28,2591.49,2544.08,2551.58,6154.60842783,15703975.772282472
1622224800,2021-05-28 18:00:00,ETH/USD,2506.85,2550.01,2474.67,2523.64,1510.66406564,3812372.2626117296
1622239200,2021-05-28 22:00:00,ETH/USD,2371.07,2408.48,2358.91,2387.56,2259.55795263,5394830.185381282
1622253600,2021-05-29 02:00:00,ETH/USD,2528.62,2537.52,2500.09,2513.05,1019.85554252,2562947.9711298863
1622268000,2021-05-29 06:00:00,ETH/USD,2548.39,2557.09,2520.09,2521.06,543.17504798,1369376.8864604589
1622282400,2021-05-29 10:00:00,ETH/USD,2436.36,2447.15,2411.15,2418.87,1133.2587171,2741205.513031677
1622296800,2021-05-29 14:00:00,ETH/USD,2395.0,2424.82,2354.94,2372.33,1355.43718225,3215544.2905671424
1622311200,2021-05-29 18:00:00,ETH/USD,2266.69,2289.03,2241.55,2272.43,1791.36805076,4070758.4995885454
1622325600,2021-05-29 22:00:00,ETH/USD,2278.44,2289.67,2256.23,2271.32,3482.01900567,7908779.407958385
1622340000,2021-05-30 02:00:00,ETH/USD,2221.64,2285.0,2215.35,2281.49,1582.06505472,3609465.601693133
1622354400,2021-05-30 06:00:00,ETH/USD,2373.29,2440.0,2373.29,2428.74,3921.15496121,9523465.900489174
1622368800,2021-05-30 10:00:00,ETH/USD,2427.14,2434.54,2390.0,2400.21,1372.54591945,3294398.4413230843
1622383200,2021-05-30 14:00:00,ETH/USD,2385.0,2394.96,2340.01,2347.8,876.80058986,2058552.424873308
1622397600,2021-05-30 18:00:00,ETH/USD,2423.46,2466.48,2423.04,2461.01,1856.32255664,4568428.375116606
1622412000,2021-05-30 22:00:00,ETH/USD,2422.62,2434.05,2396.12,2409.22,2014.29297175,4852874.913399535
1622426400,2021-05-31 02:00:00,ETH/USD,2304.08,2337.34,2285.72,2311.76,973.18320121,2249765.9972292297
1622440800,2021-05-31 06:00:00,ETH/USD,2322.79,2395.06,2322.55,2392.91,1431.64390181,3425795.009080167
1622455200,2021-05-31 10:00:00,ETH/USD,2491.19,2564.14,2491.19,2557.19,2405.95883115,6152493.863428469
1622469600,2021-05-31 14:00:00,ETH/USD,2531.98,2555.26,2510.29,2545.55,2104.01086955,5355864.868983002
1622484000,2021-05-31 18:00:00,ETH/USD,2618.4,2619.47,2576.43,2593.2,4779.27186398,12393607.797672937
1622498400,2021-05-31 22:00:00,ETH/USD,2624.16,2675.46,2623.65,2646.53,7663.56916137,20281865.692640547
1622512800,2021-06-01 02:00:00,ETH/USD,2663.01,2675.88,2615.53,2645.0,1991.98432766,5268798.5466607
1622527200,2021-06-01 06:00:00,ETH/USD,2695.96,2703.07,2640.71,2656.58,1281.58648466,3404637.023418063
1622541600,2021-06-01 10:00:00,ETH/USD,2572.51,2626.17,2560.0,2612.74,1577.00644145,4120307.809834073
1622556000,2021-06-01 14:00:00,ETH/USD,2635.74,2643.92,2575.74,2589.44,2263.51273172,5861230.408025037
1622570400,2021-06-01 18:00:00,ETH/USD,2556.74,2584.34,2555.18,2576.7,4261.38509571,10980310.976115957
1622584800,2021-06-01 22:00:00,ETH/USD,2599.87,2617.0,2573.03,2584.88,2023.85522502,5231422.894049698
1622599200,2021-06-02 02:00:00,ETH/USD,2590.08,2619.61,2574.87,2594.31,661.00300309,1714846.700946418
1622613600,2021-06-02 06:00:00,ETH/USD,2640.17,2658.49,2628.44,2634.99,1117.18286502,2943765.67749905
1622628000,2021-06-02 10:00:00,ETH/USD,2686.91,2700.0,2670.65,2683.54,699.48714685,1877101.738057849
1622642400,2021-06-02 14:00:00,ETH/USD,2732.28,2780.81,2720.46,2767.07,2249.18183557,6223643.581750681
1622656800,2021-06-02 18:00:00,ETH/USD,2769.64,2775.0,2750.89,2773.1,880.59626218,2441981.494651358
1622671200,2021-06-02 22:00:00,ETH/USD,2720.24,2731.41,2674.07,2698.7,1921.24041692,5184851.513142004
1622685600,2021-06-03 02:00:00,ETH/USD,2670.52,2700.57,2663.49,2698.01,678.19365932,1829773.2747819533
1622700000,2021-06-03 06:00:00,ETH/USD,2817.84,2850.0,2796.07,2847.63,1768.82003663,5036945.000908687
1622714400,2021-06-03 10:00:00,ETH/USD,2876.06,2890.6,2863.61,2876.06,1695.81570257,4877267.709533474
1622728800,2021-06-03 14:00:00,ETH/USD,2778.69,2805.0,2767.44,2794.45,2398.24244077,6701768.588609726
1622743200,2021-06-03 18:00:00,ETH/USD,2822.75,2837.94,2786.26,2790.93,1181.84693595,3298452.0689509334
1622757600,2021-06-03 22:00:00,ETH/USD,2817.97,2850.0,2816.65,2833.24,952.37266192,2698300.320658221
1622772000,2021-06-04 02:00:00,ETH/USD,2737.84,2738.54,2684.74,2735.32,1243.21514505,3400591.2505581663
1622786400,2021-06-04 06:00:00,ETH/USD,2654.07,2680.62,2610.0,2625.92,2503.46510492,6573899.088311527
1622800800,2021-06-04 10:00:00,ETH/USD,2652.9,2666.67,2622.29,2625.38,1003.73919389,2635196.8048549285
1622815200,2021-06-04 14:00:00,ETH/USD,2657.68,2659.47,2605.19,2648.26,1631.96573579,4321869.579463226
1622829600,2021-06-04 18:00:00,ETH/USD,2692.96,2708.28,2677.67,2705.94,924.15554584,2500709.4577102894
1622844000,2021-06-04 22:00:00,ETH/USD,2737.22,2740.34,2715.59,2716.63,641.15329739,1741776.2822885958
1622858400,2021-06-05 02:00:00,ETH/USD,2762.68,2774.49,2747.77,2763.97,615.05796857,1700001.7733884226
1622872800,2021-06-05 06:00:00,ETH/USD,2775.74,2788.0,2767.59,2781.22,548.3756587,1525153.349489614
1622887200,2021-06-05 10:00:00,ETH/USD,2704.91,2731.34,2681.26,2709.7,1873.27584177,5076015.548444169
1622901600,2021-06-05 14:00:00,ETH/USD,2616.39,2637.9,2595.46,2597.1,1997.88044143,5188695.294437853
1622916000,2021-06-05 18:00:00,ETH/USD,2620.96,2638.02,2610.0,2625.83,916.35865156,2406202.0380257946
1622930400,2021-06-05 22:00:00,ETH/USD,2565.68,2592.69,2562.54,2575.0,1279.74619496,3295346.452022
1622944800,2021-06-06 02:00:00,ETH/USD,2685.88,2695.0,2670.68,2682.72,871.1762453,2337121.936791216
1622959200,2021-06-06 06:00:00,ETH/USD,2696.99,2712.13,2650.99,2665.96,1116.93803896,2977712.134345802
1622973600,2021-06-06 10:00:00,ETH/USD,2727.01,2730.62,2699.51,2719.16,1050.9995324,2857835.888520784
1622988000,2021-06-06 14:00:00,ETH/USD,2660.66,2714.0,2655.36,2708.83,1054.5263516,2856532.617004628
1623002400,2021-06-06 18:00:00,ETH/USD,2691.67,2698.64,2679.23,2688.66,856.89551276,2303900.689337301
1623016800,2021-06-06 22:00:00,ETH/USD,2715.04,2716.34,2672.42,2696.45,1196.17253133,3225419.4221047787
1623031200,2021-06-07 02:00:00,ETH/USD,2796.85,2798.16,2779.01,2786.7,472.35870868,1316322.013478556
1623045600,2021-06-07 06:00:00,ETH/USD,2789.65,2795.85,2758.19,2763.79,920.63353788,2544437.765657365
1623060000,2021-06-07 10:00:00,ETH/USD,2788.68,2839.6,2788.68,2828.75,2018.02975773,5708501.677178738
1623074400,2021-06-07 14:00:00,ETH/USD,2786.03,2794.46,2754.08,2776.52,2410.46955148,6692716.91907525
1623088800,2021-06-07 18:00:00,ETH/USD,2722.88,2730.29,2680.0,2685.02,2656.94507416,7133950.663021083
1623103200,2021-06-07 22:00:00,ETH/USD,2611.4,2644.35,2600.0,2628.33,903.32941197,2374247.79336311
1623117600,2021-06-08 02:00:00,ETH/USD,2608.19,2609.7,2447.09,2482.37,4460.4812678,11072564.884748684
1623132000,2021-06-08 06:00:00,ETH/USD,2505.39,2513.54,2468.4,2473.41,2327.84549397,5757716.323240337
1623146400,2021-06-08 10:00:00,ETH/USD,2497.3,2527.37,2472.64,2494.45,2475.34014824,6174612.232777268
1623160800,2021-06-08 14:00:00,ETH/USD,2435.76,2454.1,2338.62,2382.59,9942.72617105,23689439.947882023
1623175200,2021-06-08 18:00:00,ETH/USD,2426.5,2488.26,2417.86,2486.52,2927.22089657,7278593.303739237
1623189600,2021-06-08 22:00:00,ETH/USD,2518.73,2547.51,2513.09,2525.73,670.59428142,1693740.0944109366
1623204000,2021-06-09 02:00:00,ETH/USD,2434.98,2475.96,2417.11,2451.96,1478.37078605,3624906.0325631583
1623218400,2021-06-09 06:00:00,ETH/USD,2473.5,2543.07,2467.42,2533.53,3158.7422734,8002768.311927103
1623232800,2021-06-09 10:00:00,ETH/USD,2479.92,2522.86,2469.48,2498.95,845.29961965,2112361.4845243674
1623247200,2021-06-09 14:00:00,ETH/USD,2531.86,2554.45,2446.7,2456.29,4181.38089264,10270684.072782705
1623261600,2021-06-09 18:00:00,ETH/USD,2592.38,2615.0,2558.26,2562.05,2370.60763058,6073615.27992749
1623276000,2021-06-09 22:00:00,ETH/USD,2582.61,2627.16,2579.71,2602.39,1362.20969937,3545000.899543494
1623290400,2021-06-10 02:00:00,ETH/USD,2570.81,2577.58,2562.7,2573.09,1083.0667977,2786828.3464938933
1623304800,2021-06-10 06:00:00,ETH/USD,2532.9,2551.25,2521.71,2541.58,1041.28582742,2646511.2332541235
1623319200,2021-06-10 10:00:00,ETH/USD,2566.95,2607.84,2562.89,2577.92,4949.37748688,12759099.21097769
1623333600,2021-06-10 14:00:00,ETH/USD,2550.0,2561.12,2502.09,2521.08,2443.51843246,6160305.449706256
1623348000,2021-06-10 18:00:00,ETH/USD,2466.28,2478.24,2456.96,2476.1,1635.73712494,4050248.695063934
1623362400,2021-06-10 22:00:00,ETH/USD,2485.97,2495.02,2477.02,2491.63,498.62451213,1242387.793158472
1623376800,2021-06-11 02:00:00,ETH/USD,2427.84,2440.89,2406.25,2437.74,1331.04097184,3244731.8186932416
1623391200,2021-06-11 06:00:00,ETH/USD,2469.12,2469.12,2428.87,2428.87,1181.00163362,2868499.437850609
1623405600,2021-06-11 10:00:00,ETH/USD,2459.19,2486.59,2459.19,2475.73,1118.85233674,2769976.2956373203
1623420000,2021-06-11 14:00:00,ETH/USD,2475.28,2478.2,2447.82,2448.24,1249.10614498,3058111.628385835
1623434400,2021-06-11 18:00:00,ETH/USD,2404.85,2416.68,2381.97,2416.01,2266.8363506,5476699.291413107
1623448800,2021-06-11 22:00:00,ETH/USD,2343.59,2377.16,2339.05,2361.6,1474.01615873,3481036.560456768
1623463200,2021-06-12 02:00:00,ETH/USD,2290.46,2305.0,2257.0,2262.56,1636.34426223,3702327.073951109
1623477600,2021-06-12 06:00:00,ETH/USD,2291.18,2302.44,2285.0,2299.92,789.99794521,1816932.0741473832
1623492000,2021-06-12 10:00:00,ETH/USD,2330.0,2399.98,2302.31,2396.61,1737.57800367,4164296.819375559
1623506400,2021-06-12 14:00:00,ETH/USD,2436.37,2438.26,2403.0,2424.01,785.59176109,1904282.284799771
1623520800,2021-06-12 18:00:00,ETH/USD,2416.35,2425.87,2406.56,2421.71,519.34763638,1257709.36449781
1623535200,2021-06-12 22:00:00,ETH/USD,2408.22,2414.59,2372.5,2382.43,1294.166935,3083262.130952049
1623549600,2021-06-13 02:00:00,ETH/USD,2412.72,2415.88,2379.86,2382.68,732.15841553,1744499.2135150202
1623564000,2021-06-13 06:00:00,ETH/USD,2312.0,2345.01,2307.9,2344.16,4250.90658774,9964805.186716598
1623578400,2021-06-13 10:00:00,ETH/USD,2362.13,2380.38,2358.39,2373.33,750.75606673,1781791.895852311
1623592800,2021-06-13 14:00:00,ETH/USD,2355.21,2360.87,2328.02,2334.31,874.32207639,2040938.7661379408
1623607200,2021-06-13 18:00:00,ETH/USD,2419.57,2448.0,2419.57,2439.93,1361.53122447,3322040.880521087
